topicId,rank,docId,filename
1,1,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
1,2,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
1,3,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
1,4,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
1,5,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
1,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
2,1,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
2,2,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
2,3,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
2,4,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
2,5,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
2,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
3,1,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
3,2,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
3,3,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
3,4,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
3,5,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
3,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
4,1,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
4,2,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
4,3,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
4,4,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
4,5,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
4,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
5,1,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
5,2,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
5,3,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
5,4,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
5,5,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
5,6,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
6,1,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
6,2,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
6,3,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
6,4,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
6,5,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
6,6,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
7,1,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
7,2,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
7,3,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
7,4,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
7,5,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
7,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
8,1,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
8,2,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
8,3,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
8,4,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
8,5,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
8,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
9,1,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
9,2,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
9,3,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
9,4,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
9,5,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
9,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
10,1,4,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc04.txt
10,2,2,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc02.txt
10,3,3,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc03.txt
10,4,5,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc05.txt
10,5,6,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc06.txt
10,6,1,/Users/aduarte/Desktop/nlp/ir_docs/ir-doc01.txt
